FLUX_VU_tlag_2,FLUX_VU_tlag_6,FLUX_VU_troll_mean_12,FLUX_VU_troll_max_12,FLUX_VU_tdiff_1,FLUX_VU_tdiff_2,FLUX_VU_tdiff_6,FLUX_VU_tpct_1,FLUX_VU_tpct_6,FLUX_VU_tewma_24,TOC_VU_roll_std_6,TP_VU_roll_std_24,SS_VU_roll_std_24,TOC_VU_roll_std_24,TN_VU_roll_IQR_72,TOC_VU_roll_std_72,TD_368_roll_max_72
131.92718339733017,141.59869308441455,142.13249791938358,141.09541481442142,6.961659552841611,2.6587527116509215,-2.331259498849417,-0.08609842451789168,-0.1605973077532195,139.5921849136371,0.3589541989626611,0.0157313768904831,0.13689800251633027,0.4782156925520811,3.896388963678433,0.6418578399762241,8.994635240742408
132.89778944263557,143.0883040086005,141.8695606774492,142.50412778817352,3.415881071688247,2.382416579801593,-13.585422270059182,-0.20183412135018672,-0.17717102620641145,139.7553060722337,0.3666172247693549,0.015842899270016284,0.13359973119856325,0.48164976858960806,3.921767378565419,0.6375503775321203,8.9582321021905
134.99349178880084,144.05990942864355,144.52095771434153,142.9147204016777,1.5764081964525272,-1.1181292295570373,-1.4736044986828027,0.18184184588022084,0.2085601344953778,136.94373643809732,0.36680918628647247,0.016064722330256197,0.13541677443697872,0.4788410668172964,3.990362949091559,0.636027784086618,9.045177927340793
134.50986730866816,143.82975281736665,143.27148871245643,143.46426958861645,0.643544035888549,-11.726587509614458,-0.5906855318763955,-0.14967307548502692,0.08587415943709534,138.9384756194283,0.37030080593562065,0.01641770406529769,0.13991457539060545,0.46747155885637703,4.01014309250249,0.6218513111222244,8.948516229132395
133.1612656254068,145.6423492387091,141.99963636152353,141.58062619172588,-0.455525854649821,-4.201270957079888,-2.175124767956947,-0.018719377327024778,-0.2478077607084655,139.802512429203,0.37553268049698557,0.016277750211613002,0.13931231823395915,0.46136932685078574,3.988844531075219,0.6121312375842177,8.802749718513477
133.0714045700381,144.09898005627105,144.26291413456073,139.59654952392304,-5.008548083642387,0.858597878866389,-5.171428429588017,-0.11707520278343794,0.2798077509299256,141.1279199691983,0.3726948913732312,0.016233138432067883,0.1361135470819651,0.45638364299377365,3.9851704208016066,0.6110683447506626,8.45407036918561
134.55056082251104,143.28003123065443,143.62836968323617,137.76801033488317,-7.361005852181565,0.5743085748546106,15.219186451865214,0.021502437814778758,0.2955031368263821,139.97268025409866,0.3652106882724321,0.01612265722178987,0.13798283170431097,0.46235081005604023,3.9349111593784416,0.5953713675668878,8.250393531571719
134.5131584904983,140.2399393522602,143.06705457700477,136.4569954407803,-0.9959286627659147,-5.107756134400647,1.6378985810339128,0.28042583369166596,0.23294679733369755,138.23218878314304,0.3547751957221426,0.016177000995660974,0.13462938258399554,0.45533987189388797,3.87236316399485,0.5933566979940026,8.214432296625306
131.39668134828983,139.9766808770375,141.01577867453238,131.94699287765627,2.1570057421154942,3.0770421993802133,-4.6273375575723446,0.036038337380487125,-0.36065963557083264,135.9746564461763,0.35110845075502944,0.0160508517986166,0.1331295951573935,0.4368329743217174,3.8652561280592383,0.599803404286856,8.12941102951192
131.11440884248483,139.37833843812905,137.62079271128678,132.2446104941717,-3.722813116913338,-9.259747141985189,16.646899388015324,0.11699252946699894,0.1099510104593134,133.56101769787566,0.34667233497198474,0.015598137207285562,0.13410895485785082,0.4078256394031183,3.87090076303788,0.5973345363746458,8.121227184578874
130.33820750337884,140.15438211941856,136.12711209337976,128.52442333960124,1.418166235643141,-8.386722949311977,0.6768413828217887,0.003095315929964898,0.20671257804542026,129.08600566308493,0.34641036365453365,0.015629798144485875,0.13576107110680025,0.423807107125583,3.7461692878605612,0.5627680360865237,8.196939875378906
128.42211995353114,138.54702599188334,134.02598148567995,124.53688780006617,-5.503495029748661,-5.5374696296883315,-8.448608611652968,-0.06073305029026492,0.06698615966270996,125.73575363401835,0.3439212352305594,0.015328488343799254,0.13559292024485795,0.4247899442880771,3.798962915119298,0.5609689203763089,8.097924424124665
127.8964271361686,137.23030152489744,136.1818997201296,122.89695820807734,-3.570135373092171,-11.41462348307989,0.5913407015393242,-0.08087342498189654,0.18547806888660892,121.96956750306204,0.3427771800455996,0.015208762065462057,0.13415170619187566,0.41582723453737014,3.8136314965630977,0.5496992078582216,7.7597708877425555
126.97850234614587,137.4896463986622,137.11599981672575,124.28743186873102,-0.45438753798434767,5.452700401162162,-5.404381651845873,-0.07359775989837207,-0.10416235498563711,119.60930577024622,0.33966761493988523,0.015287992551752951,0.12893192005696905,0.4147424549559963,3.844910389910568,0.5369244623963272,7.668749152787331
126.16222083098485,136.86029337093706,135.00920474948637,122.93957732424417,-4.00146127926609,0.9062536692830669,-6.465163720020429,-0.04221968823124517,0.15718300970461865,117.88196734327683,0.3318651394318452,0.014844541295629702,0.1278634133436135,0.3908715758607451,3.8110770000832113,0.5169153912049432,7.4589556206580845
124.97941338918851,134.8496010863525,133.3253750240046,119.3250887618663,-3.9483444411717783,-5.918685251392235,-7.678949028968107,-0.29393928682573156,0.005191695298021534,116.86267399259992,0.3196002475551569,0.01444940256408004,0.12478554083961119,0.3788204324138814,3.643992605731563,0.5013760863846177,7.640912731059076
124.11377211493728,135.43796119884914,132.38388000699808,119.1752005581041,-7.307629808968555,-5.437475047579178,-6.490653089963066,0.03031077002921751,0.10586632790597765,116.29907251929546,0.3101599315044929,0.013910465068502088,0.11874529679050044,0.37451427114820074,3.550936479054999,0.4940544622747578,7.57967823739846
123.36708345554925,131.47106645179196,130.1705705709436,117.91457615875376,2.200014226313115,-0.4655334425955735,17.750124830697153,-0.11158412392587691,-0.43762082296446125,115.89156755558567,0.29529120221715144,0.013850308538609546,0.11154901834012353,0.37220620065884247,3.4772573575620447,0.49732056573340405,7.777127610850752
122.94718169210407,127.13430744306184,127.98308376992819,113.98075575540844,4.290034740311234,4.794868836280634,0.5966325611136494,0.1225416987552039,0.27171033493672153,118.55723765820085,0.29628588940202544,0.013951315264467221,0.11128323686416483,0.34711330648249616,3.5815888033214858,0.4746225519143977,7.587446653768632
123.45728393600066,126.82819291597541,127.99407334236372,115.35606517398803,4.608365964105171,0.8925180971290615,-9.171362455225264,0.0679484018119564,0.10598008068546842,117.04564652977326,0.30029450175439654,0.013739291218611763,0.11211244668281786,0.3290406695304083,3.5006966298412308,0.47820351248691023,7.2272998219024345
123.70564043144404,125.75628942013736,126.90082298329614,113.42339010320909,-0.9658327156413054,-9.763011397732313,-5.91892020960696,0.037516095982168166,0.0971610026923718,116.7495404958152,0.301734786457329,0.013803699672114193,0.10659675847224195,0.333303354490921,3.456345815080798,0.44546743393254573,7.241075712926776
121.3248855491942,122.67769396733826,126.50976230288893,115.20509627508359,3.362920322894293,6.439968110472397,6.044679087191499,0.014076145293187323,0.25724077730078465,115.9607240818616,0.28444454186449764,0.013889923686061073,0.10309119166096367,0.32415120267028064,3.260095091647166,0.4564645731281611,7.403774516921967
121.59224448110871,120.68565777777788,126.01600850171478,114.11550867672726,-1.5574217423058785,5.581694749666744,16.381226822491577,0.11699427700391908,0.12011113662867406,114.60137311337975,0.2773891792205627,0.013523438059269402,0.10174773664952812,0.3243497761681589,3.2786390511477204,0.4603199029705315,7.530536776343276
121.42691265169344,120.88758797352594,124.46307847760337,118.23906747061261,3.981686199134956,-1.984328722922549,6.064340050626673,0.04923097898574281,0.012840500030919591,113.30838552657553,0.2697356155131656,0.013478919222768651,0.1037339113290895,0.3292613760393811,3.293526995399086,0.4266071572572641,7.228925490683226
122.06040041251778,120.97580590447733,124.44033050264846,119.6048376359275,2.0796001542204605,-3.125451810076037,-3.0528039164505905,-0.037530608341646454,0.015976880886791403,112.4380615655318,0.26895565184312514,0.013519615892036641,0.10271798178243774,0.3247350405993489,3.223540303243166,0.4223664692682884,7.130989646446124
121.8003922769154,121.3426095394031,125.24540632871462,121.1265931418049,0.5255676700510539,-7.929723854328996,6.969100917194561,-0.09555652420323596,0.155698486097907,109.78733680142813,0.2648364849023012,0.01340228692590884,0.10545767780463283,0.30230190181756056,3.1539015090556712,0.4335289367965232,7.037855295500185
120.40828072352343,121.03491241715953,125.25135419620264,119.35661016482193,1.7544965114969295,-1.9281875368360661,-11.936780214280194,0.03194058660539773,0.6098990329872376,109.93195994207791,0.2636718959824021,0.013655155441776192,0.10440349475094393,0.29368995403494846,3.109332416153505,0.4615817261063272,7.096763841851482
119.72343319878229,121.65712674081789,127.01896243986339,120.02711360846419,3.58977245021755,5.202403492194886,5.1587664962024915,-0.029196128485679984,0.12541419771919285,109.65413990427395,0.2624324329195367,0.013949253204866062,0.1051770001119442,0.29688081895471713,3.0814639980437466,0.4645685769404657,7.376071926010745
121.27609846039635,122.78224014412064,125.7109785498579,119.89878502415792,-7.8091460842935065,-0.4849875197060165,-1.7325111010285283,0.16446164790676318,0.12609066171687197,108.60344210507395,0.27059083662767724,0.014164204507793219,0.10185240936084355,0.31460591771118346,3.226379879275755,0.48713534770001343,7.552257970120821
116.76173078601619,118.70287288995124,126.15526972087521,119.38013825793655,1.497601005288858,-0.298416379389875,10.115720873371504,-0.04678470065511703,0.11760155624634452,109.29310310338292,0.2714608944213634,0.014062948832360365,0.10646981687096096,0.3088522532137594,3.3202389529646883,0.4899258451647525,7.756178641675283
118.01220631742132,119.91223560230424,125.07099550893813,122.97290199984545,4.416206780597917,6.851400123885173,-3.344149795866017,0.21971978501658948,0.16413740468473212,110.44761647701898,0.27904251107993877,0.013749515341689772,0.10925977124331633,0.3242948804259484,3.405708902710049,0.4836854152845323,7.932764512937562
116.918423242612,124.02561526165255,128.73145572150392,121.94826424241936,2.4746383087088866,-5.5034758035979605,-7.20689174850318,0.4027371516006089,0.2977936540467877,113.53013988923739,0.2870329953999789,0.01349965572370722,0.10479044781097391,0.3405074544324375,3.459548112012941,0.5171869677583271,8.025554055412016
117.16827733054886,123.28351285515082,129.043040799833,122.27539076856989,2.645856486012346,0.09396373486303794,-4.165662489078864,-0.0015658327394266688,0.020183366900075314,114.78892066342405,0.29565542008027534,0.013821635630248708,0.10602161263983068,0.3633362959013606,3.5222732309522944,0.5175576676205864,8.08636656435779
119.136152548066,125.20254654341196,129.35475450120225,124.6490598290446,5.174488541762134,9.731625617629312,-6.500891296976568,0.08499808031552206,0.02920776099806925,113.48405112522762,0.30332326876552307,0.013896434859608712,0.10953000179018853,0.36857223531765926,3.5609962578314622,0.5231162191466606,7.987785814634146
122.09612426484051,124.24294117923006,130.86375264542286,124.4909114435749,-6.817837786585568,2.948312091233893,-7.8828384953095885,-0.13285140508096235,0.08780977798210597,115.46357412059201,0.30922987523617973,0.014130263176357991,0.1118385898723992,0.3763198667279998,3.502283749952555,0.5326213140575334,8.104201986848025
124.27046636052029,126.17003637112035,131.00119598518125,128.94909979315005,-6.732421186130111,-1.7633210118511555,1.9773439153600467,0.08995398985571734,0.3555769969763562,119.11675273753467,0.3134609563834185,0.014181843713295696,0.10997038892655517,0.38345543090725026,3.3806293491372443,0.5560107271904632,8.494820479777506
125.3394483309386,129.86439257667922,131.99158824309953,129.73347038923978,1.7204390546102293,2.955038780547107,3.223560304584839,0.03938076362071173,0.1455458124967879,118.86783800725728,0.3268607298755464,0.014508718485464355,0.11594246128094865,0.397748960578804,3.410913120280333,0.5749045127463971,8.655244461628032
126.28795120630468,130.80232521181415,133.0335239520282,131.16249341395294,0.5061488809405204,-5.4202374482986135,15.93958313344128,-0.014619537082252033,0.3197499488961934,118.36227725077862,0.3394423009719669,0.015122881091701814,0.12164197527089271,0.38466194490672034,3.4588687428572147,0.6086838320468764,8.642959495884377
